TimeStamp	POS_X	POS_Y	POS_Z
82028842	-35.3632605	149.1652296	588.84
82228762	-35.3632605	149.1652296	588.84
82428682	-35.3632605	149.1652296	588.84
82628602	-35.3632605	149.1652296	588.84
82828522	-35.3632605	149.1652296	588.84
83028442	-35.3632605	149.1652297	588.84
83228362	-35.3632605	149.1652299	588.85
83428282	-35.3632605	149.1652303	588.86
83628202	-35.3632604	149.1652312	588.89
83828955	-35.3632603	149.1652325	588.9
84028875	-35.36326	149.1652341	588.94
84228795	-35.3632598	149.1652363	588.96
84428715	-35.3632595	149.1652387	589.01
84628635	-35.3632592	149.1652417	589.04
84828555	-35.3632588	149.165245	589.09
85028475	-35.3632586	149.1652488	589.15
85228395	-35.3632581	149.1652531	589.21
85428315	-35.3632579	149.1652576	589.28
85628235	-35.3632574	149.1652627	589.38
85828155	-35.363257	149.1652682	589.46
86028908	-35.3632567	149.1652741	589.57
86228828	-35.3632561	149.1652805	589.67
86428748	-35.3632555	149.1652871	589.78
86628668	-35.3632547	149.1652942	589.9
86828588	-35.363254	149.1653014	590.03
87028508	-35.3632532	149.1653091	590.15
87228428	-35.3632525	149.1653168	590.28
87428348	-35.3632518	149.1653249	590.4
87628268	-35.3632509	149.165333	590.53
87828188	-35.3632501	149.1653414	590.65
88028941	-35.3632494	149.1653499	590.78
88228861	-35.3632486	149.1653586	590.91
88428781	-35.3632479	149.1653675	591.04
88628701	-35.3632472	149.1653763	591.17
88828621	-35.3632465	149.1653854	591.3
89028541	-35.3632458	149.1653945	591.44
89228461	-35.3632452	149.1654038	591.57
89428381	-35.3632445	149.1654131	591.71
89628301	-35.3632437	149.1654225	591.84
89828221	-35.363243	149.1654319	591.96
90028974	-35.3632424	149.1654415	592.09
90228894	-35.3632417	149.1654512	592.22
90428814	-35.363241	149.1654608	592.35
90628734	-35.3632403	149.1654704	592.48
90828654	-35.3632397	149.1654802	592.6
91028574	-35.3632391	149.16549	592.73
91228494	-35.3632384	149.1654997	592.85
91428414	-35.3632376	149.1655094	592.96
91628334	-35.3632369	149.165519	593.07
91828254	-35.3632362	149.1655285	593.15
92028174	-35.3632356	149.1655379	593.25
92228927	-35.3632349	149.165547	593.32
92428847	-35.3632343	149.1655558	593.39
92628767	-35.3632337	149.1655644	593.44
92828687	-35.3632331	149.1655728	593.48
93028607	-35.3632326	149.1655806	593.52
93228527	-35.3632321	149.165588	593.54
93428447	-35.3632317	149.165595	593.57
93628367	-35.3632312	149.1656016	593.58
93828287	-35.3632308	149.1656074	593.59
94028207	-35.3632306	149.1656128	593.59
94228960	-35.3632302	149.1656175	593.59
94428880	-35.36323	149.1656217	593.6
94628800	-35.3632297	149.1656251	593.6
94828720	-35.3632295	149.1656279	593.6
95028640	-35.3632294	149.1656298	593.6
95228560	-35.3632294	149.1656313	593.61
95428480	-35.3632294	149.1656319	593.61
95628400	-35.3632293	149.1656322	593.61
95828320	-35.3632293	149.1656322	593.61
96028240	-35.3632291	149.1656318	593.61
96228160	-35.3632291	149.1656313	593.61
96428913	-35.363229	149.1656308	593.6
96628833	-35.3632289	149.1656301	593.6
96828753	-35.3632288	149.1656295	593.6
97028673	-35.3632285	149.165629	593.6
97228593	-35.3632283	149.1656287	593.6
97428513	-35.3632282	149.1656284	593.6
97628433	-35.3632279	149.1656284	593.6
97828353	-35.3632277	149.1656284	593.6
98028273	-35.3632275	149.1656285	593.6
98228193	-35.3632272	149.1656287	593.6
98428946	-35.363227	149.165629	593.6
98628866	-35.3632269	149.1656294	593.6
98828786	-35.3632267	149.1656298	593.6
99028706	-35.3632267	149.1656301	593.6
99228626	-35.3632266	149.1656305	593.6
99428546	-35.3632266	149.1656309	593.6
99628466	-35.3632266	149.1656313	593.6
99828386	-35.3632266	149.1656315	593.6
100028306	-35.3632267	149.1656317	593.6
100228226	-35.3632269	149.1656319	593.6
100428979	-35.3632269	149.1656322	593.6
100628899	-35.363227	149.1656322	593.6
100828819	-35.3632271	149.1656322	593.6
101028739	-35.3632271	149.1656322	593.6
101228659	-35.3632271	149.1656322	593.6
101428579	-35.3632269	149.1656322	593.6
101628499	-35.3632263	149.165632	593.6
101828419	-35.3632255	149.1656318	593.6
102028339	-35.3632244	149.1656317	593.6
102228259	-35.3632228	149.1656315	593.6
102428179	-35.363221	149.1656313	593.59
102628932	-35.3632188	149.1656312	593.59
102828852	-35.3632163	149.1656309	593.59
103028772	-35.3632135	149.1656308	593.59
103228692	-35.3632103	149.1656304	593.59
103428612	-35.3632069	149.1656301	593.59
103628532	-35.3632029	149.1656298	593.59
103828452	-35.3631987	149.1656294	593.59
104028372	-35.3631942	149.1656291	593.59
104228292	-35.3631893	149.1656289	593.59
104428212	-35.3631841	149.1656286	593.59
104628965	-35.3631786	149.1656285	593.59
104828885	-35.3631728	149.1656284	593.59
105028805	-35.3631668	149.1656284	593.59
105228725	-35.3631606	149.1656285	593.59
105428645	-35.3631541	149.1656286	593.59
105628565	-35.3631475	149.1656286	593.59
105828485	-35.3631407	149.1656287	593.6
106028405	-35.3631339	149.1656289	593.6
106228325	-35.3631267	149.1656289	593.6
106428245	-35.3631196	149.165629	593.6
106628165	-35.3631124	149.1656291	593.6
106828918	-35.363105	149.1656293	593.6
107028838	-35.3630976	149.1656294	593.6
107228758	-35.3630902	149.1656294	593.6
107428678	-35.3630826	149.1656294	593.6
107628598	-35.3630751	149.1656294	593.6
107828518	-35.3630674	149.1656294	593.6
108028438	-35.3630598	149.1656294	593.61
108228358	-35.3630522	149.1656293	593.61
108428278	-35.3630447	149.1656291	593.61
108628198	-35.3630373	149.1656291	593.61
108828951	-35.36303	149.165629	593.61
109028871	-35.3630229	149.1656289	593.61
109228791	-35.363016	149.1656289	593.61
109428711	-35.3630093	149.1656287	593.61
109628631	-35.3630029	149.1656286	593.61
109828551	-35.3629968	149.1656285	593.61
110028471	-35.3629911	149.1656284	593.61
110228391	-35.3629857	149.1656284	593.61
110428311	-35.3629809	149.1656282	593.61
110628231	-35.3629765	149.1656281	593.61
110828984	-35.3629725	149.1656279	593.61
111028904	-35.3629691	149.1656279	593.61
111228824	-35.3629663	149.1656277	593.63
111428744	-35.362964	149.1656276	593.63
111628664	-35.3629624	149.1656275	593.63
111828584	-35.3629612	149.1656274	593.63
112028504	-35.3629606	149.1656274	593.63
112228424	-35.3629603	149.1656272	593.63
112428344	-35.3629604	149.1656271	593.63
112628264	-35.3629606	149.165627	593.63
112828184	-35.3629612	149.165627	593.61
113028937	-35.3629616	149.1656267	593.61
113228857	-35.3629621	149.1656266	593.61
113428777	-35.3629625	149.1656265	593.61
113628697	-35.362963	149.1656262	593.61
113828617	-35.3629632	149.165626	593.61
114028537	-35.3629634	149.1656258	593.61
114228457	-35.3629636	149.1656256	593.61
114428377	-35.3629636	149.1656255	593.63
114628297	-35.3629634	149.1656252	593.63
114828217	-35.3629632	149.1656251	593.63
115028970	-35.3629631	149.165625	593.63
115228890	-35.3629627	149.1656248	593.61
115428810	-35.3629625	149.1656247	593.61
115628730	-35.3629621	149.1656246	593.61
115828650	-35.3629619	149.1656246	593.61
116028570	-35.3629615	149.1656246	593.61
116228490	-35.3629613	149.1656246	593.61
116428410	-35.362961	149.1656246	593.61
116628330	-35.3629609	149.1656246	593.61
116828250	-35.3629607	149.1656246	593.61
117028170	-35.3629606	149.1656247	593.61
117228923	-35.3629606	149.1656246	593.61
117428843	-35.3629606	149.1656243	593.61
117628763	-35.3629606	149.1656238	593.61
117828683	-35.3629606	149.1656228	593.61
118028603	-35.3629604	149.1656215	593.61
118228523	-35.3629604	149.1656198	593.61
118428443	-35.3629604	149.1656176	593.6
118628363	-35.3629603	149.165615	593.6
118828283	-35.3629602	149.1656121	593.6
119028203	-35.3629601	149.1656088	593.6
119228956	-35.36296	149.1656049	593.6
119428876	-35.36296	149.1656008	593.6
119628796	-35.3629597	149.1655961	593.6
119828716	-35.3629596	149.1655911	593.6
120028636	-35.3629594	149.1655856	593.6
120228556	-35.3629591	149.1655798	593.59
120428476	-35.3629588	149.1655735	593.59
120628396	-35.3629584	149.1655668	593.59
120828316	-35.3629579	149.1655599	593.59
121028236	-35.3629573	149.1655525	593.59
121228156	-35.3629567	149.1655449	593.59
121428909	-35.3629561	149.1655371	593.59
121628829	-35.3629555	149.1655291	593.59
121828749	-35.3629548	149.1655208	593.59
122028669	-35.3629542	149.1655125	593.6
122228589	-35.3629535	149.1655039	593.6
122428509	-35.3629529	149.1654953	593.6
122628429	-35.3629522	149.1654863	593.6
122828349	-35.3629516	149.1654774	593.6
123028269	-35.362951	149.1654683	593.6
123228189	-35.3629503	149.1654592	593.6
123428942	-35.3629497	149.16545	593.6
123628862	-35.3629491	149.1654407	593.61
123828782	-35.3629485	149.1654313	593.61
124028702	-35.3629479	149.165422	593.61
124228622	-35.3629473	149.1654125	593.61
124428542	-35.3629467	149.1654029	593.61
124628462	-35.3629461	149.1653933	593.61
124828382	-35.3629455	149.1653835	593.61
125028302	-35.362945	149.1653738	593.61
125228222	-35.3629444	149.1653641	593.61
125428975	-35.3629438	149.1653543	593.61
125628895	-35.3629432	149.1653446	593.63
125828815	-35.3629426	149.1653349	593.63
126028735	-35.362942	149.1653254	593.63
126228655	-35.3629415	149.1653159	593.63
126428575	-35.3629409	149.1653067	593.63
126628495	-35.3629405	149.1652976	593.63
126828415	-35.3629399	149.1652886	593.63
127028335	-35.3629394	149.16528	593.63
127228255	-35.3629387	149.1652718	593.63
127428175	-35.3629382	149.1652641	593.61
127628928	-35.3629377	149.1652567	593.61
127828848	-35.3629373	149.1652498	593.61
128028768	-35.3629369	149.1652435	593.61
128228688	-35.3629364	149.1652377	593.61
128428608	-35.362936	149.1652325	593.61
128628528	-35.3629357	149.1652279	593.61
128828448	-35.3629354	149.1652239	593.61
129028368	-35.3629351	149.1652206	593.61
129228288	-35.362935	149.1652181	593.61
129428208	-35.3629347	149.1652162	593.61
129628961	-35.3629346	149.165215	593.61
129828881	-35.3629345	149.1652144	593.61
130028801	-35.3629345	149.1652143	593.61
130228721	-35.3629345	149.1652143	593.61
130428641	-35.3629346	149.1652148	593.6
130628561	-35.3629347	149.1652152	593.6
130828481	-35.3629348	149.1652158	593.6
131028401	-35.3629351	149.1652164	593.6
131228321	-35.3629351	149.1652169	593.6
131428241	-35.3629353	149.1652174	593.6
131628161	-35.3629356	149.1652177	593.6
131828914	-35.3629357	149.1652179	593.6
132028834	-35.3629358	149.1652179	593.6
132228754	-35.362936	149.1652179	593.6
132428674	-35.3629362	149.1652177	593.6
132628594	-35.3629363	149.1652174	593.6
132828514	-35.3629363	149.1652172	593.6
133028434	-35.3629364	149.1652168	593.6
133228354	-35.3629364	149.1652164	593.6
133428274	-35.3629364	149.165216	593.61
133628194	-35.3629364	149.1652157	593.61
133828947	-35.3629364	149.1652153	593.61
134028867	-35.3629363	149.165215	593.61
134228787	-35.3629363	149.1652148	593.61
134428707	-35.3629363	149.1652145	593.61
134628627	-35.3629362	149.1652143	593.61
134828547	-35.362936	149.1652143	593.61
135028467	-35.362936	149.1652141	593.61
135228387	-35.3629359	149.1652141	593.61
135428307	-35.3629359	149.165214	593.61
135628227	-35.3629358	149.1652141	593.61
135828980	-35.3629358	149.1652141	593.61
136028900	-35.3629357	149.1652143	593.61
136228820	-35.3629357	149.1652143	593.61
136428740	-35.3629359	149.1652143	593.6
136628660	-35.3629363	149.1652144	593.6
136828580	-35.3629369	149.1652145	593.6
137028500	-35.3629378	149.1652148	593.6
137228420	-35.3629391	149.1652148	593.6
137428340	-35.3629408	149.165215	593.6
137628260	-35.3629429	149.1652152	593.6
137828180	-35.3629451	149.1652153	593.6
138028933	-35.3629478	149.1652155	593.6
138228853	-35.3629506	149.1652157	593.6
138428773	-35.3629539	149.165216	593.6
138628693	-35.3629576	149.1652164	593.6
138828613	-35.3629615	149.1652167	593.6
139028533	-35.3629658	149.1652171	593.6
139228453	-35.3629705	149.1652174	593.6
139428373	-35.3629755	149.1652178	593.6
139628293	-35.3629809	149.1652182	593.6
139828213	-35.3629865	149.1652184	593.6
140028966	-35.3629924	149.1652186	593.6
140228886	-35.3629985	149.1652188	593.6
140428806	-35.3630048	149.1652189	593.6
140628726	-35.3630114	149.1652191	593.6
140828646	-35.3630181	149.1652191	593.6
141028566	-35.363025	149.1652193	593.6
141228486	-35.3630319	149.1652195	593.6
141428406	-35.3630391	149.1652196	593.6
141628326	-35.3630464	149.1652197	593.6
141828246	-35.3630537	149.16522	593.6
142028166	-35.363061	149.1652202	593.6
142228919	-35.3630685	149.1652205	593.6
142428839	-35.3630761	149.1652207	593.6
142628759	-35.3630836	149.165221	593.6
142828679	-35.3630914	149.1652215	593.6
143028599	-35.363099	149.1652217	593.6
143228519	-35.3631068	149.1652221	593.6
143428439	-35.3631146	149.1652225	593.6
143628359	-35.3631225	149.1652229	593.6
143828279	-35.3631303	149.1652234	593.6
144028199	-35.3631382	149.1652239	593.6
144228952	-35.3631461	149.1652243	593.6
144428872	-35.3631539	149.1652246	593.6
144628792	-35.3631615	149.1652251	593.6
144828712	-35.3631691	149.1652255	593.6
145028632	-35.3631765	149.1652259	593.6
145228552	-35.3631837	149.1652263	593.6
145428472	-35.3631906	149.1652267	593.6
145628392	-35.3631973	149.165227	593.6
145828312	-35.3632038	149.1652273	593.6
146028232	-35.3632099	149.1652277	593.6
146228985	-35.3632154	149.1652278	593.6
146428905	-35.3632208	149.1652282	593.61
146628825	-35.3632255	149.1652283	593.61
146828745	-35.3632299	149.1652284	593.61
147028665	-35.3632336	149.1652287	593.61
147228585	-35.3632369	149.1652287	593.61
147428505	-35.3632397	149.1652287	593.61
147628425	-35.3632417	149.1652288	593.61
147828345	-35.3632433	149.1652288	593.61
148028265	-35.3632442	149.1652287	593.61
148228185	-35.3632447	149.1652287	593.61
148428938	-35.3632449	149.1652287	593.61
148628858	-35.3632447	149.1652287	593.61
148828778	-35.3632445	149.1652287	593.61
149028698	-35.363244	149.1652288	593.61
149228618	-35.3632434	149.1652288	593.61
149428538	-35.3632429	149.1652289	593.61
149628458	-35.3632424	149.1652291	593.61
149828378	-35.3632421	149.1652292	593.61
150028298	-35.3632418	149.1652294	593.61
150228218	-35.3632416	149.1652296	593.61
150428971	-35.3632415	149.1652298	593.61
150628891	-35.3632415	149.1652299	593.61
150828811	-35.3632417	149.1652301	593.61
151028731	-35.3632418	149.1652302	593.61
151228651	-35.3632421	149.1652305	593.61
151428571	-35.3632424	149.1652306	593.61
151628491	-35.3632428	149.1652306	593.61
151828411	-35.363243	149.1652307	593.61
152028331	-35.3632434	149.1652307	593.61
152228251	-35.3632436	149.1652307	593.61
152428171	-35.363244	149.1652307	593.61
152628924	-35.3632441	149.1652306	593.61
152828844	-35.3632443	149.1652306	593.6
153028764	-35.3632445	149.1652306	593.59
153228684	-35.3632446	149.1652305	593.55
153428604	-35.3632446	149.1652303	593.5
153628524	-35.3632446	149.1652302	593.41
153828444	-35.3632446	149.1652302	593.3
154028364	-35.3632446	149.1652301	593.2
154228284	-35.3632446	149.1652301	593.09
154428204	-35.3632446	149.1652301	592.97
154628957	-35.3632446	149.1652301	592.88
154828877	-35.3632445	149.1652299	592.77
155028797	-35.3632445	149.1652299	592.66
155228717	-35.3632443	149.1652299	592.57
155428637	-35.3632443	149.1652301	592.46
155628557	-35.3632442	149.1652301	592.38
155828477	-35.3632442	149.1652301	592.28
156028397	-35.3632442	149.1652301	592.17
156228317	-35.3632442	149.1652301	592.09
156428237	-35.3632442	149.1652301	591.98
156628157	-35.3632442	149.1652301	591.89
156828910	-35.3632442	149.1652301	591.79
157028830	-35.3632442	149.1652302	591.7
157228750	-35.3632442	149.1652302	591.6
157428670	-35.3632442	149.1652302	591.51
157628590	-35.3632442	149.1652301	591.41
157828510	-35.3632442	149.1652301	591.32
158028430	-35.3632442	149.1652301	591.22
158228350	-35.3632443	149.1652301	591.13
158428270	-35.3632443	149.1652301	591.03
158628190	-35.3632443	149.1652301	590.94
158828943	-35.3632443	149.1652301	590.84
159028863	-35.3632443	149.1652301	590.75
159228783	-35.3632443	149.1652301	590.65
159428703	-35.3632443	149.1652301	590.55
159628623	-35.3632443	149.1652301	590.46
159828543	-35.3632443	149.1652301	590.38
160028463	-35.3632443	149.1652301	590.28
160228383	-35.3632443	149.1652301	590.19
160428303	-35.3632443	149.1652301	590.09
160628223	-35.3632443	149.1652301	589.98
160828976	-35.3632443	149.1652301	589.9
161028896	-35.3632443	149.1652301	589.79
161228816	-35.3632443	149.1652301	589.71
161428736	-35.3632443	149.1652301	589.6
161628656	-35.3632443	149.1652301	589.52
161828576	-35.3632443	149.1652301	589.41
162028496	-35.3632443	149.1652301	589.33
162228416	-35.3632443	149.1652301	589.22
162428336	-35.3632443	149.1652301	589.14
162628256	-35.3632443	149.1652301	589.03
162828176	-35.3632443	149.1652301	588.94
163028929	-35.3632443	149.1652301	588.84
163228849	-35.3632443	149.1652301	588.75
163428769	-35.3632443	149.1652299	588.65
163628689	-35.3632443	149.1652299	588.55
163828609	-35.3632442	149.1652299	588.46
164028529	-35.3632442	149.1652299	588.36
164228449	-35.3632442	149.1652299	588.28
164428369	-35.3632442	149.1652299	588.17
164628289	-35.3632442	149.1652299	588.09
164828209	-35.3632442	149.1652299	588.0
165028962	-35.3632442	149.1652299	587.9
165228882	-35.3632442	149.1652299	587.8
165428802	-35.3632442	149.1652301	587.71
165628722	-35.3632442	149.1652301	587.61
165828642	-35.3632442	149.1652301	587.52
166028562	-35.3632442	149.1652301	587.42
166228482	-35.3632442	149.1652301	587.33
166428402	-35.3632442	149.1652301	587.23
166628322	-35.3632442	149.1652301	587.14
166828242	-35.3632442	149.1652301	587.04
167028162	-35.3632443	149.1652301	586.95
167228915	-35.3632443	149.1652302	586.85
167428835	-35.3632443	149.1652302	586.76
167628755	-35.3632443	149.1652302	586.66
167828675	-35.3632443	149.1652302	586.57
168028595	-35.3632443	149.1652302	586.47
168228515	-35.3632443	149.1652302	586.38
168428435	-35.3632443	149.1652302	586.28
168628355	-35.3632443	149.1652302	586.19
168828275	-35.3632443	149.1652302	586.09
169028195	-35.3632443	149.1652302	586.0
169228948	-35.3632443	149.1652302	585.9
169428868	-35.3632443	149.1652302	585.82
169628788	-35.3632443	149.1652302	585.71
169828708	-35.3632443	149.1652302	585.63
170028628	-35.3632443	149.1652302	585.53
170228548	-35.3632443	149.1652302	585.44
170428468	-35.3632443	149.1652301	585.34
170628388	-35.3632443	149.1652301	585.25
170828308	-35.3632443	149.1652301	585.15
171028228	-35.3632443	149.1652301	585.05
171228981	-35.3632443	149.1652301	584.96
171428901	-35.3632443	149.1652301	584.86
171628821	-35.3632443	149.1652301	584.77
171828741	-35.3632443	149.1652301	584.67
172028661	-35.3632443	149.1652301	584.58
172228581	-35.3632443	149.1652301	584.48
172428501	-35.3632443	149.1652301	584.39
172628421	-35.3632443	149.1652301	584.28
172828341	-35.3632443	149.1652301	584.2
173028261	-35.3632443	149.1652301	584.09
173228181	-35.3632443	149.1652301	584.09
173428934	-35.3632443	149.1652301	584.1
173628854	-35.3632443	149.1652301	584.1
173828774	-35.3632443	149.1652301	584.1
174028694	-35.3632443	149.1652301	584.1
174228614	-35.3632443	149.1652301	584.1
174428534	-35.3632443	149.1652301	584.1
174628454	-35.3632443	149.1652301	584.1
174828374	-35.3632443	149.1652301	584.1
175028294	-35.3632443	149.1652301	584.1
175228214	-35.3632443	149.1652301	584.1
175428967	-35.3632443	149.1652301	584.1
175628887	-35.3632443	149.1652301	584.1
175828807	-35.3632443	149.1652301	584.1
176028727	-35.3632443	149.1652301	584.1
176228647	-35.3632443	149.1652301	584.1
176428567	-35.3632443	149.1652301	584.1
176628487	-35.3632443	149.1652301	584.1
176828407	-35.3632443	149.1652301	584.1
177028327	-35.3632443	149.1652301	584.1
177228247	-35.3632443	149.1652301	584.1
177428167	-35.3632443	149.1652301	584.1
177628920	-35.3632443	149.1652301	584.1
177828840	-35.3632443	149.1652301	584.1
178028760	-35.3632443	149.1652301	584.1
178228680	-35.3632443	149.1652301	584.1
178428600	-35.3632443	149.1652301	584.1
178628520	-35.3632443	149.1652301	584.1
178828440	-35.3632443	149.1652301	584.1
179028360	-35.3632443	149.1652301	584.1
179228280	-35.3632443	149.1652301	584.1
179428200	-35.3632443	149.1652301	584.1
179628953	-35.3632443	149.1652301	584.1
179828873	-35.3632443	149.1652301	584.1
180028793	-35.3632443	149.1652301	584.1
180228713	-35.3632443	149.1652301	584.1
180428633	-35.3632443	149.1652301	584.1
180628553	-35.3632443	149.1652301	584.1
180828473	-35.3632443	149.1652301	584.1
181028393	-35.3632443	149.1652301	584.1
181228313	-35.3632443	149.1652301	584.1
181428233	-35.3632443	149.1652301	584.1
181628986	-35.3632443	149.1652301	584.1
181828906	-35.3632443	149.1652301	584.1
182028826	-35.3632443	149.1652301	584.1
182228746	-35.3632443	149.1652301	584.1
182428666	-35.3632443	149.1652301	584.1
182628586	-35.3632443	149.1652301	584.1
182828506	-35.3632443	149.1652301	584.1
183028426	-35.3632443	149.1652301	584.1
183228346	-35.3632443	149.1652301	584.1
183428266	-35.3632443	149.1652301	584.1
183628186	-35.3632443	149.1652301	584.1
183828939	-35.3632443	149.1652301	584.1
184028859	-35.3632443	149.1652301	584.1
184228779	-35.3632443	149.1652301	584.1
184428699	-35.3632443	149.1652301	584.1
184628619	-35.3632443	149.1652301	584.1
184828539	-35.3632443	149.1652301	584.1
185028459	-35.3632443	149.1652301	584.1
185228379	-35.3632443	149.1652301	584.1
185428299	-35.3632443	149.1652301	584.1
185628219	-35.3632443	149.1652301	584.1
185828972	-35.3632443	149.1652301	584.1
186028892	-35.3632443	149.1652301	584.1
186228812	-35.3632443	149.1652301	584.1
186428732	-35.3632443	149.1652301	584.1
186628652	-35.3632443	149.1652301	584.1
186828572	-35.3632443	149.1652301	584.1
187028492	-35.3632443	149.1652301	584.1
187228412	-35.3632443	149.1652301	584.1
187428332	-35.3632443	149.1652301	584.1
187628252	-35.3632443	149.1652301	584.1
187828172	-35.3632443	149.1652301	584.1
188028925	-35.3632443	149.1652301	584.1
188228845	-35.3632443	149.1652301	584.1
188428765	-35.3632443	149.1652301	584.1
188628685	-35.3632443	149.1652301	584.1
188828605	-35.3632443	149.1652301	584.1
189028525	-35.3632443	149.1652301	584.1
189228445	-35.3632443	149.1652301	584.1
189428365	-35.3632443	149.1652301	584.1
189628285	-35.3632443	149.1652301	584.1
189828205	-35.3632443	149.1652301	584.1
