TimeStamp	POS_X	POS_Y	POS_Z
2535413762	-35.3632594	149.1652308	585.08
2535613682	-35.3632595	149.1652315	585.1
2535813602	-35.3632597	149.1652323	585.15
2536013522	-35.3632599	149.1652337	585.21
2536213442	-35.3632603	149.1652355	585.28
2536413362	-35.3632607	149.1652378	585.34
2536613282	-35.3632611	149.1652404	585.44
2536813202	-35.3632617	149.1652435	585.54
2537013955	-35.3632624	149.1652469	585.66
2537213875	-35.3632632	149.1652507	585.79
2537413795	-35.3632641	149.165255	585.96
2537613715	-35.3632652	149.1652598	586.14
2537813635	-35.3632662	149.1652648	586.34
2538013555	-35.3632673	149.1652703	586.55
2538213475	-35.3632684	149.1652763	586.79
2538413395	-35.3632695	149.1652827	587.04
2538613315	-35.3632707	149.1652895	587.3
2538813235	-35.3632719	149.1652966	587.59
2539013988	-35.3632731	149.1653038	587.85
2539213908	-35.3632744	149.1653115	588.14
2539413828	-35.3632756	149.1653191	588.41
2539613748	-35.3632768	149.165327	588.69
2539813668	-35.363278	149.1653351	588.96
2540013588	-35.3632793	149.1653431	589.21
2540213508	-35.3632806	149.1653512	589.45
2540413428	-35.363282	149.1653591	589.66
2540613348	-35.3632834	149.165367	589.86
2540813268	-35.3632846	149.1653747	590.04
2541013188	-35.3632859	149.165382	590.2
2541213941	-35.3632871	149.1653892	590.33
2541413861	-35.3632884	149.165396	590.44
2541613781	-35.3632895	149.1654024	590.52
2541813701	-35.3632905	149.1654084	590.58
2542013621	-35.3632916	149.1654139	590.63
2542213541	-35.3632926	149.1654187	590.65
2542413461	-35.3632933	149.165423	590.67
2542613381	-35.3632941	149.1654266	590.7
2542813301	-35.3632947	149.1654295	590.71
2543013221	-35.3632952	149.1654317	590.72
2543213974	-35.3632956	149.1654331	590.72
2543413894	-35.3632957	149.165434	590.73
2543613814	-35.3632959	149.1654345	590.73
2543813734	-35.3632959	149.1654343	590.75
2544013654	-35.3632959	149.165434	590.75
2544213574	-35.3632958	149.1654336	590.75
2544413494	-35.3632957	149.165433	590.75
2544613414	-35.3632957	149.1654323	590.75
2544813334	-35.3632956	149.1654316	590.75
2545013254	-35.3632953	149.1654312	590.75
2545213174	-35.3632952	149.1654307	590.75
2545413927	-35.3632951	149.1654304	590.75
2545613847	-35.3632951	149.1654303	590.75
2545813767	-35.363295	149.1654303	590.75
2546013687	-35.363295	149.1654304	590.75
2546213607	-35.363295	149.1654307	590.75
2546413527	-35.363295	149.1654308	590.75
2546613447	-35.363295	149.1654312	590.75
2546813367	-35.3632951	149.1654316	590.75
2547013287	-35.3632951	149.1654319	590.75
2547213207	-35.3632952	149.1654323	590.75
2547413960	-35.3632952	149.1654326	590.75
2547613880	-35.3632953	149.1654331	590.75
2547813800	-35.3632954	149.1654332	590.75
2548013720	-35.3632954	149.1654336	590.75
2548213640	-35.3632956	149.1654336	590.75
2548413560	-35.3632956	149.1654338	590.75
2548613480	-35.3632957	149.165434	590.75
2548813400	-35.3632957	149.165434	590.75
2549013320	-35.3632957	149.165434	590.75
2549213240	-35.3632957	149.165434	590.75
2549413160	-35.3632957	149.165434	590.75
2549613913	-35.3632957	149.165434	590.75
2549813833	-35.3632957	149.1654338	590.75
2550013753	-35.3632957	149.1654338	590.75
2550213673	-35.3632957	149.1654337	590.75
2550413593	-35.3632957	149.1654337	590.75
2550613513	-35.3632957	149.1654336	590.75
2550813433	-35.3632957	149.1654336	590.75
2551013353	-35.3632957	149.1654336	590.75
2551213273	-35.3632957	149.1654336	590.75
2551413193	-35.3632957	149.1654336	590.75
2551613946	-35.3632957	149.1654336	590.75
2551813866	-35.3632957	149.1654336	590.75
2552013786	-35.3632957	149.1654336	590.73
2552213706	-35.3632957	149.1654337	590.73
2552413626	-35.3632957	149.1654337	590.73
2552613546	-35.3632956	149.1654337	590.73
2552813466	-35.3632956	149.1654338	590.73
2553013386	-35.3632956	149.1654338	590.73
2553213306	-35.3632953	149.1654338	590.73
2553413226	-35.363295	149.165434	590.73
2553613979	-35.3632944	149.165434	590.73
2553813899	-35.3632933	149.165434	590.75
2554013819	-35.363292	149.1654341	590.75
2554213739	-35.3632904	149.1654342	590.75
2554413659	-35.3632884	149.1654345	590.75
2554613579	-35.3632861	149.1654346	590.75
2554813499	-35.3632835	149.1654348	590.73
2555013419	-35.3632805	149.165435	590.73
2555213339	-35.3632774	149.1654351	590.73
2555413259	-35.3632737	149.1654354	590.73
2555613179	-35.3632696	149.1654355	590.73
2555813932	-35.3632653	149.1654357	590.73
2556013852	-35.3632607	149.165436	590.73
2556213772	-35.3632557	149.1654364	590.73
2556413692	-35.3632504	149.1654366	590.73
2556613612	-35.3632448	149.1654371	590.73
2556813532	-35.3632391	149.1654378	590.73
2557013452	-35.363233	149.1654384	590.73
2557213372	-35.3632266	149.1654391	590.73
2557413292	-35.3632202	149.1654398	590.73
2557613212	-35.3632135	149.1654407	590.73
2557813965	-35.3632066	149.1654414	590.73
2558013885	-35.3631997	149.1654422	590.73
2558213805	-35.3631926	149.1654431	590.73
2558413725	-35.3631856	149.1654438	590.73
2558613645	-35.3631783	149.1654446	590.73
2558813565	-35.363171	149.1654452	590.73
2559013485	-35.3631636	149.165446	590.73
2559213405	-35.363156	149.1654466	590.75
2559413325	-35.3631485	149.1654474	590.75
2559613245	-35.3631412	149.165448	590.75
2559813165	-35.3631337	149.1654486	590.75
2560013918	-35.3631264	149.1654493	590.75
2560213838	-35.3631193	149.1654498	590.75
2560413758	-35.3631122	149.1654503	590.75
2560613678	-35.3631054	149.1654509	590.75
2560813598	-35.3630988	149.1654514	590.75
2561013518	-35.3630926	149.1654518	590.75
2561213438	-35.3630865	149.1654523	590.75
2561413358	-35.363081	149.1654527	590.75
2561613278	-35.3630757	149.1654532	590.75
2561813198	-35.3630709	149.1654534	590.75
2562013951	-35.3630666	149.1654537	590.75
2562213871	-35.3630628	149.1654539	590.75
2562413791	-35.3630597	149.1654542	590.75
2562613711	-35.3630569	149.1654543	590.75
2562813631	-35.3630549	149.1654546	590.75
2563013551	-35.3630532	149.1654546	590.75
2563213471	-35.3630524	149.1654546	590.75
2563413391	-35.3630518	149.1654546	590.75
2563613311	-35.3630516	149.1654546	590.75
2563813231	-35.3630518	149.1654546	590.75
2564013984	-35.363052	149.1654546	590.75
2564213904	-35.3630524	149.1654546	590.75
2564413824	-35.363053	149.1654544	590.75
2564613744	-35.3630534	149.1654543	590.75
2564813664	-35.3630538	149.1654542	590.75
2565013584	-35.3630543	149.1654541	590.75
2565213504	-35.3630545	149.1654541	590.75
2565413424	-35.3630546	149.1654541	590.75
2565613344	-35.3630548	149.1654539	590.75
2565813264	-35.3630548	149.1654538	590.75
2566013184	-35.3630545	149.1654538	590.75
2566213937	-35.3630543	149.1654537	590.75
2566413857	-35.3630542	149.1654537	590.75
2566613777	-35.3630538	149.1654537	590.75
2566813697	-35.3630536	149.1654537	590.75
2567013617	-35.3630532	149.1654537	590.75
2567213537	-35.363053	149.1654537	590.75
2567413457	-35.3630527	149.1654537	590.75
2567613377	-35.3630524	149.1654537	590.75
2567813297	-35.3630522	149.1654537	590.75
2568013217	-35.3630521	149.1654537	590.75
2568213970	-35.3630519	149.1654538	590.75
2568413890	-35.3630519	149.1654538	590.75
2568613810	-35.3630518	149.1654538	590.76
2568813730	-35.3630518	149.1654538	590.76
2569013650	-35.3630518	149.1654538	590.76
2569213570	-35.3630518	149.1654539	590.76
2569413490	-35.3630518	149.1654539	590.76
2569613410	-35.3630519	149.1654539	590.76
2569813330	-35.3630519	149.1654539	590.76
2570013250	-35.3630519	149.1654539	590.76
2570213170	-35.363052	149.1654539	590.76
2570413923	-35.363052	149.1654539	590.76
2570613843	-35.363052	149.1654539	590.76
2570813763	-35.363052	149.1654539	590.76
2571013683	-35.3630521	149.1654539	590.76
2571213603	-35.3630521	149.1654539	590.76
2571413523	-35.3630521	149.1654539	590.76
2571613443	-35.3630521	149.1654539	590.76
2571813363	-35.3630521	149.1654539	590.76
2572013283	-35.3630521	149.1654539	590.76
2572213203	-35.3630521	149.1654539	590.76
2572413956	-35.3630521	149.1654539	590.76
2572613876	-35.3630521	149.1654539	590.76
2572813796	-35.363052	149.1654539	590.76
2573013716	-35.363052	149.1654539	590.76
2573213636	-35.363052	149.1654539	590.76
2573413556	-35.363052	149.1654539	590.76
2573613476	-35.363052	149.1654539	590.76
2573813396	-35.363052	149.1654539	590.76
2574013316	-35.363052	149.1654539	590.76
2574213236	-35.363052	149.1654541	590.76
2574413989	-35.363052	149.1654541	590.76
2574613909	-35.363052	149.1654539	590.76
2574813829	-35.363052	149.1654539	590.76
2575013749	-35.363052	149.1654539	590.76
2575213669	-35.363052	149.1654539	590.76
2575413589	-35.363052	149.1654539	590.76
2575613509	-35.363052	149.1654539	590.76
2575813429	-35.3630522	149.1654537	590.76
2576013349	-35.3630525	149.1654533	590.76
2576213269	-35.3630531	149.1654527	590.76
2576413189	-35.3630539	149.1654518	590.76
2576613942	-35.363055	149.1654508	590.76
2576813862	-35.3630563	149.1654493	590.76
2577013782	-35.3630579	149.1654475	590.76
2577213702	-35.3630598	149.1654456	590.76
2577413622	-35.3630619	149.1654433	590.76
2577613542	-35.3630643	149.1654409	590.76
2577813462	-35.363067	149.1654383	590.76
2578013382	-35.3630698	149.1654352	590.76
2578213302	-35.3630731	149.1654319	590.76
2578413222	-35.3630765	149.1654283	590.75
2578613975	-35.3630803	149.1654245	590.75
2578813895	-35.3630841	149.1654202	590.75
2579013815	-35.3630883	149.1654158	590.75
2579213735	-35.3630927	149.1654111	590.75
2579413655	-35.3630972	149.1654063	590.75
2579613575	-35.3631019	149.165401	590.75
2579813495	-35.3631066	149.1653957	590.75
2580013415	-35.3631115	149.1653901	590.75
2580213335	-35.3631164	149.1653844	590.75
2580413255	-35.3631214	149.1653785	590.75
2580613175	-35.3631266	149.1653727	590.75
2580813928	-35.3631318	149.1653665	590.75
2581013848	-35.3631371	149.1653604	590.75
2581213768	-35.3631425	149.1653542	590.75
2581413688	-35.3631479	149.165348	590.75
2581613608	-35.3631534	149.1653417	590.75
2581813528	-35.363159	149.1653354	590.75
2582013448	-35.3631647	149.1653292	590.75
2582213368	-35.3631704	149.1653229	590.75
2582413288	-35.3631761	149.1653164	590.75
2582613208	-35.363182	149.1653101	590.75
2582813961	-35.3631876	149.1653039	590.75
2583013881	-35.3631934	149.1652977	590.75
2583213801	-35.363199	149.1652918	590.75
2583413721	-35.3632045	149.1652857	590.75
2583613641	-35.3632099	149.1652799	590.75
2583813561	-35.3632151	149.1652743	590.75
2584013481	-35.3632203	149.1652689	590.75
2584213401	-35.3632251	149.1652638	590.75
2584413321	-35.3632296	149.1652589	590.75
2584613241	-35.3632339	149.1652543	590.75
2584813161	-35.3632379	149.1652502	590.75
2585013914	-35.3632416	149.1652463	590.75
2585213834	-35.3632449	149.1652427	590.75
2585413754	-35.3632478	149.1652396	590.75
2585613674	-35.3632504	149.1652368	590.75
2585813594	-35.3632525	149.1652346	590.75
2586013514	-35.3632542	149.1652329	590.75
2586213434	-35.3632553	149.1652315	590.75
2586413354	-35.3632561	149.1652306	590.75
2586613274	-35.3632565	149.1652301	590.75
2586813194	-35.3632567	149.1652299	590.75
2587013947	-35.3632567	149.1652299	590.75
2587213867	-35.3632564	149.1652302	590.75
2587413787	-35.3632561	149.1652306	590.75
2587613707	-35.3632558	149.165231	590.75
2587813627	-35.3632555	149.1652315	590.75
2588013547	-35.3632552	149.1652318	590.75
2588213467	-35.3632549	149.1652322	590.75
2588413387	-35.3632549	149.1652325	590.75
2588613307	-35.3632547	149.1652327	590.75
2588813227	-35.3632547	149.165233	590.75
2589013980	-35.3632549	149.165233	590.75
2589213900	-35.3632549	149.165233	590.75
2589413820	-35.3632551	149.165233	590.75
2589613740	-35.3632553	149.1652329	590.76
2589813660	-35.3632556	149.1652326	590.76
2590013580	-35.3632558	149.1652325	590.76
2590213500	-35.3632561	149.1652322	590.76
2590413420	-35.3632563	149.165232	590.76
2590613340	-35.3632565	149.1652318	590.76
2590813260	-35.3632567	149.1652315	590.76
2591013180	-35.3632568	149.1652315	590.76
2591213933	-35.363257	149.1652312	590.76
2591413853	-35.363257	149.165231	590.75
2591613773	-35.3632571	149.165231	590.75
2591813693	-35.3632571	149.1652308	590.75
2592013613	-35.3632571	149.1652308	590.75
2592213533	-35.3632571	149.1652307	590.75
2592413453	-35.3632571	149.1652307	590.75
2592613373	-35.3632571	149.1652307	590.75
2592813293	-35.363257	149.1652307	590.75
2593013213	-35.363257	149.1652308	590.75
2593213966	-35.3632569	149.1652308	590.75
2593413886	-35.3632569	149.1652308	590.75
2593613806	-35.3632569	149.165231	590.75
2593813726	-35.3632568	149.165231	590.75
2594013646	-35.3632568	149.165231	590.75
2594213566	-35.3632568	149.165231	590.75
2594413486	-35.3632568	149.165231	590.75
2594613406	-35.3632568	149.165231	590.76
2594813326	-35.3632568	149.165231	590.76
2595013246	-35.3632568	149.165231	590.76
2595213166	-35.3632569	149.165231	590.76
2595413919	-35.3632569	149.165231	590.76
2595613839	-35.3632569	149.165231	590.76
2595813759	-35.3632569	149.165231	590.76
2596013679	-35.3632569	149.165231	590.76
2596213599	-35.3632569	149.165231	590.76
2596413519	-35.3632569	149.165231	590.76
2596613439	-35.3632569	149.165231	590.76
2596813359	-35.3632569	149.1652308	590.76
2597013279	-35.3632569	149.1652308	590.76
2597213199	-35.3632569	149.1652308	590.76
2597413952	-35.3632569	149.1652308	590.76
2597613872	-35.3632569	149.1652308	590.76
2597813792	-35.3632569	149.1652308	590.76
2598013712	-35.3632569	149.1652308	590.76
2598213632	-35.3632569	149.1652308	590.76
2598413552	-35.3632569	149.1652308	590.75
2598613472	-35.3632569	149.1652308	590.75
2598813392	-35.3632569	149.1652308	590.75
2599013312	-35.3632569	149.1652308	590.75
2599213232	-35.3632569	149.1652308	590.75
2599413985	-35.3632569	149.165231	590.75
2599613905	-35.3632569	149.165231	590.75
2599813825	-35.3632569	149.165231	590.75
2600013745	-35.3632569	149.165231	590.75
2600213665	-35.3632569	149.165231	590.75
2600413585	-35.3632569	149.165231	590.75
2600613505	-35.3632569	149.165231	590.75
2600813425	-35.3632569	149.165231	590.76
2601013345	-35.3632569	149.165231	590.76
2601213265	-35.3632569	149.165231	590.76
2601413185	-35.3632569	149.165231	590.76
2601613938	-35.3632569	149.1652308	590.75
2601813858	-35.3632569	149.1652308	590.72
2602013778	-35.3632569	149.1652308	590.69
2602213698	-35.3632569	149.165231	590.61
2602413618	-35.3632569	149.165231	590.52
2602613538	-35.3632569	149.165231	590.41
2602813458	-35.3632569	149.165231	590.3
2603013378	-35.3632569	149.165231	590.2
2603213298	-35.3632569	149.165231	590.09
2603413218	-35.3632569	149.165231	589.97
2603613971	-35.3632569	149.165231	589.88
2603813891	-35.3632569	149.165231	589.78
2604013811	-35.363257	149.165231	589.67
2604213731	-35.363257	149.165231	589.58
2604413651	-35.363257	149.165231	589.48
2604613571	-35.363257	149.165231	589.39
2604813491	-35.363257	149.165231	589.28
2605013411	-35.363257	149.165231	589.2
2605213331	-35.363257	149.165231	589.09
2605413251	-35.363257	149.165231	589.01
2605613171	-35.363257	149.165231	588.9
2605813924	-35.363257	149.165231	588.8
2606013844	-35.363257	149.165231	588.71
2606213764	-35.363257	149.165231	588.61
2606413684	-35.363257	149.165231	588.53
2606613604	-35.363257	149.165231	588.42
2606813524	-35.363257	149.165231	588.34
2607013444	-35.363257	149.165231	588.23
2607213364	-35.363257	149.165231	588.15
2607413284	-35.363257	149.165231	588.04
2607613204	-35.363257	149.165231	587.96
2607813957	-35.363257	149.165231	587.85
2608013877	-35.363257	149.165231	587.77
2608213797	-35.3632571	149.165231	587.66
2608413717	-35.3632571	149.165231	587.58
2608613637	-35.3632571	149.165231	587.47
2608813557	-35.3632571	149.165231	587.39
2609013477	-35.3632571	149.165231	587.28
2609213397	-35.3632571	149.165231	587.19
2609413317	-35.363257	149.165231	587.09
2609613237	-35.363257	149.165231	587.0
2609813990	-35.363257	149.165231	586.9
2610013910	-35.363257	149.165231	586.8
2610213830	-35.363257	149.165231	586.71
2610413750	-35.363257	149.165231	586.61
2610613670	-35.363257	149.165231	586.53
2610813590	-35.363257	149.165231	586.44
2611013510	-35.363257	149.165231	586.34
2611213430	-35.3632571	149.165231	586.25
2611413350	-35.3632571	149.165231	586.15
2611613270	-35.3632571	149.165231	586.05
2611813190	-35.3632571	149.165231	585.96
2612013943	-35.3632571	149.165231	585.86
2612213863	-35.3632571	149.165231	585.77
2612413783	-35.3632571	149.165231	585.67
2612613703	-35.3632571	149.165231	585.58
2612813623	-35.3632571	149.165231	585.48
2613013543	-35.3632571	149.165231	585.39
2613213463	-35.3632571	149.165231	585.29
2613413383	-35.3632571	149.165231	585.2
2613613303	-35.3632571	149.165231	585.1
2613813223	-35.3632571	149.165231	585.01
2614013976	-35.3632571	149.165231	584.91
2614213896	-35.3632571	149.165231	584.82
2614413816	-35.363257	149.165231	584.72
2614613736	-35.363257	149.165231	584.63
2614813656	-35.363257	149.165231	584.53
2615013576	-35.363257	149.165231	584.45
2615213496	-35.363257	149.165231	584.34
2615413416	-35.363257	149.165231	584.26
2615613336	-35.363257	149.165231	584.15
2615813256	-35.363257	149.165231	584.08
2616013176	-35.363257	149.165231	584.09
2616213929	-35.363257	149.165231	584.09
2616413849	-35.363257	149.165231	584.09
2616613769	-35.363257	149.165231	584.09
2616813689	-35.363257	149.165231	584.09
2617013609	-35.363257	149.165231	584.09
2617213529	-35.363257	149.165231	584.09
2617413449	-35.363257	149.165231	584.09
2617613369	-35.363257	149.165231	584.09
2617813289	-35.363257	149.165231	584.09
2618013209	-35.363257	149.165231	584.09
2618213962	-35.363257	149.165231	584.09
2618413882	-35.363257	149.165231	584.09
2618613802	-35.363257	149.165231	584.09
2618813722	-35.363257	149.165231	584.09
2619013642	-35.363257	149.165231	584.09
2619213562	-35.363257	149.165231	584.09
2619413482	-35.363257	149.165231	584.09
2619613402	-35.363257	149.165231	584.09
2619813322	-35.363257	149.165231	584.09
2620013242	-35.363257	149.165231	584.09
2620213162	-35.363257	149.165231	584.09
2620413915	-35.363257	149.165231	584.09
2620613835	-35.363257	149.165231	584.09
2620813755	-35.363257	149.165231	584.09
2621013675	-35.363257	149.165231	584.09
2621213595	-35.363257	149.165231	584.09
2621413515	-35.363257	149.165231	584.09
2621613435	-35.363257	149.165231	584.09
2621813355	-35.363257	149.165231	584.09
2622013275	-35.363257	149.165231	584.09
2622213195	-35.363257	149.165231	584.09
2622413948	-35.363257	149.165231	584.09
2622613868	-35.363257	149.165231	584.09
2622813788	-35.363257	149.165231	584.09
2623013708	-35.363257	149.165231	584.09
2623213628	-35.363257	149.165231	584.09
2623413548	-35.363257	149.165231	584.09
2623613468	-35.363257	149.165231	584.09
2623813388	-35.363257	149.165231	584.09
2624013308	-35.363257	149.165231	584.09
2624213228	-35.363257	149.165231	584.09
2624413981	-35.363257	149.165231	584.09
2624613901	-35.363257	149.165231	584.09
2624813821	-35.363257	149.165231	584.09
2625013741	-35.363257	149.165231	584.09
2625213661	-35.363257	149.165231	584.09
2625413581	-35.363257	149.165231	584.09
2625613501	-35.363257	149.165231	584.09
2625813421	-35.363257	149.165231	584.09
2626013341	-35.363257	149.165231	584.09
2626213261	-35.363257	149.165231	584.09
2626413181	-35.363257	149.165231	584.09
2626613934	-35.363257	149.165231	584.09
2626813854	-35.363257	149.165231	584.09
2627013774	-35.363257	149.165231	584.09
2627213694	-35.363257	149.165231	584.09
2627413614	-35.363257	149.165231	584.09
2627613534	-35.363257	149.165231	584.09
2627813454	-35.363257	149.165231	584.09
2628013374	-35.363257	149.165231	584.09
2628213294	-35.363257	149.165231	584.09
2628413214	-35.363257	149.165231	584.09
2628613967	-35.363257	149.165231	584.09
2628813887	-35.363257	149.165231	584.09
2629013807	-35.363257	149.165231	584.09
2629213727	-35.363257	149.165231	584.09
2629413647	-35.363257	149.165231	584.09
2629613567	-35.363257	149.165231	584.09
2629813487	-35.363257	149.165231	584.09
2630013407	-35.363257	149.165231	584.09
2630213327	-35.363257	149.165231	584.09
2630413247	-35.363257	149.165231	584.09
2630613167	-35.363257	149.165231	584.09
2630813920	-35.363257	149.165231	584.09
2631013840	-35.363257	149.165231	584.09
2631213760	-35.363257	149.165231	584.09
2631413680	-35.363257	149.165231	584.09
2631613600	-35.363257	149.165231	584.09
2631813520	-35.363257	149.165231	584.09
2632013440	-35.363257	149.165231	584.09
2632213360	-35.363257	149.165231	584.09
2632413280	-35.363257	149.165231	584.09
