1,360,FPV,north_west_tree,south_east_sewer,stop_signpost
2.1500417599999997,-3.93880128,0.005,2.1500417599999997,-3.93880128,0.005,2.1500417599999997,-3.93880128,0.005,2.1500417599999997,-3.93880128,0.005,2.1500417599999997,-3.93880128,0.005,2.1500417599999997,-3.93880128,0.005,2.1500417599999997,-3.93880128,0.005,2.1500417599999997,-3.93880128,0.005,2.1500417599999997,-3.93880128,0.005,2.1500417599999997,-3.93880128,0.005,2.1500417599999997,-3.93880128,0.005,2.1500417599999997,-3.93880128,0.005,2.1500417599999997,-3.93880128,0.005,2.1500417599999997,-3.93880128,0.005,2.1500417599999997,-3.93880128,0.005,2.1500417599999997,-3.93880128,0.005,2.1500417599999997,-3.93880128,0.005,2.1500417599999997,-3.93880128,0.005,2.1500417599999997,-3.93880128,0.005,2.1500417599999997,-3.93880128,0.005,2.1500417599999997,-3.93880128,0.005,2.1500417599999997,-3.93880128,0.005,2.1500417599999997,-3.93880128,0.005,2.1500417599999997,-3.93880128,0.005,2.1500417599999997,-3.93880128,0.005,2.1500417599999997,-3.93880128,0.005,2.1500417599999997,-3.93880128,0.005,2.1500417599999997,-3.93880128,0.005,2.1500417599999997,-3.93880128,0.005,2.1500417599999997,-3.93880128,0.005,2.1500417599999997,-3.93880128,0.005,2.1500417599999997,-3.93880128,0.005,2.1500417599999997,-3.93880128,0.005,2.1500417599999997,-3.93880128,0.005,2.1500417599999997,-3.93880128,0.005,2.1500417599999997,-3.93880128,0.005,2.1500417599999997,-3.93880128,0.005,2.1500417599999997,-3.93880128,0.005,2.1500417599999997,-3.93880128,0.005,2.1500417599999997,-3.93880128,0.005,2.1500417599999997,-3.93880128,0.005,2.1500417599999997,-3.93880128,0.005,2.1500417599999997,-3.93880128,0.005,2.1500417599999997,-3.93880128,0.005,2.1500417599999997,-3.93880128,0.005,2.1500417599999997,-3.93880128,0.005,2.1500417599999997,-3.93880128,0.005,2.1500417599999997,-3.93880128,0.005,2.1500417599999997,-3.93880128,0.005,2.1500417599999997,-3.93880128,0.005,2.1500417599999997,-3.93880128,0.005,2.1500417599999997,-3.93880128,0.005,2.1500417599999997,-3.93880128,0.005,2.1500417599999997,-3.93880128,0.005,2.1500417599999997,-3.93880128,0.005,2.1500417599999997,-3.93880128,0.005,2.1500417599999997,-3.93880128,0.0045,2.1500417599999997,-3.93880128,0.005,2.1500417599999997,-3.93880128,0.008,2.150041765,-3.93880128,0.013500000000000002,2.15004177,-3.93880129,0.022,2.150041775,-3.9388013049999997,0.033,2.15004178,-3.938801315,0.0455,2.150041795,-3.938801325,0.058499999999999996,2.1500418,-3.938801335,0.0715,2.1500418,-3.93880134,0.08349999999999999,2.150041805,-3.93880134,0.093,2.150041805,-3.93880134,0.10049999999999999,2.150041805,-3.93880135,0.1065,2.150041805,-3.93880135,0.1105,2.150041805,-3.93880135,0.1135,2.150041805,-3.93880135,0.11599999999999999,2.150041805,-3.93880135,0.11750000000000001,2.150041805,-3.93880135,0.119,2.150041805,-3.93880135,0.12,2.150041805,-3.93880135,0.121,2.150041805,-3.93880135,0.122,2.150041805,-3.93880135,0.12250000000000001,2.150041805,-3.93880135,0.123,2.150041805,-3.93880134,0.12350000000000001,2.150041805,-3.93880134,0.12350000000000001,2.150041805,-3.93880134,0.124,2.150041805,-3.93880134,0.124,2.150041805,-3.93880134,0.124,2.150041805,-3.93880134,0.12450000000000001,2.150041805,-3.93880134,0.12450000000000001,2.150041805,-3.93880135,0.12450000000000001,2.150041805,-3.93880135,0.12450000000000001,2.150041805,-3.93880135,0.12450000000000001,2.150041805,-3.93880135,0.12450000000000001,2.150041805,-3.93880135,0.124,2.150041805,-3.93880135,0.124,2.1500418100000003,-3.93880135,0.124,2.1500418100000003,-3.93880135,0.124,2.1500418100000003,-3.93880135,0.124,2.1500418100000003,-3.93880135,0.124,2.1500418100000003,-3.93880135,0.124,2.1500418100000003,-3.93880135,0.124,2.1500418100000003,-3.93880135,0.124,2.1500418100000003,-3.93880135,0.124,2.1500418100000003,-3.93880135,0.124,2.1500418100000003,-3.93880135,0.124,2.1500418100000003,-3.93880135,0.124,2.1500418199999998,-3.9388013600000003,0.124,2.1500418199999998,-3.9388013600000003,0.124,2.1500418199999998,-3.9388013649999998,0.124,2.1500418199999998,-3.9388013649999998,0.124,2.1500418249999997,-3.9388013649999998,0.124,2.1500418249999997,-3.9388013749999997,0.124,2.1500418249999997,-3.9388013749999997,0.124,2.1500418199999998,-3.9388013899999996,0.124,2.1500418,-3.93880141,0.124,2.15004177,-3.938801445,0.124,2.15004172,-3.9388014900000003,0.124,2.1500416600000003,-3.93880155,0.124,2.15004159,-3.938801615,0.124,2.1500415,-3.938801695,0.124,2.15004141,-3.93880177,0.124,2.1500413099999998,-3.938801865,0.124,2.15004119,-3.9388019499999998,0.12350000000000001,1
